Time (Days),Gas Volume,Oil Volume,Water Volume 
1,4.45783,0,332
2,10.23198,0,482
3,11.90695,0,541
4,11.73224,0,556
5,10.88005,0,538
6,10.35072,0,513
7,9.87737,0,487
8,9.45001,0,487.05
9,9.21744,0,435
10,7.63723,0,315
11,8.0456,0,362
12,8.06913,0,0
13,7.51533,0,272
14,7.89041,0,390
15,6.6308,0,195
16,4.88523,0,200
17,4.85302,0,203
18,4.89971,0,188
19,4.88705,0,207
20,4.98209,0,99
21,5.51854,0,184
22,4.86643,0,150
23,5.693,0,170
24,5.38449,0,160
25,5.42089,0,147
26,4.97077,0,154
27,6.16486,0,272
28,7.19673,0,268
29,4.9967,0,269
30,5.02007,0,163
31,5.05591,0,150
32,5.08213,0,158
33,4.88569,0,160
34,6.10395,0,260
35,7.97719,0,290
36,7.57686,0,330
37,6.78966,0,312
38,6.51609,0,278
39,3.22014,0,40
40,2.87667,0,54
41,6.98997,0,300
42,5.12501,0,200
43,3.33906,0,177
44,4.50897,0,145
45,4.71779,0,122
46,2.86693,0,80
47,4.29813,0,100
48,5.45482,0,96
49,2.03325,0,373
50,0,0,0
51,0,0,0
52,5.54177,0,48
53,5.4836,0,75
54,4.72465,0,78
55,4.41254,0,75
56,4.13652,0,105
57,4.01115,0,105
58,4.96948,0,112.01
59,4.95719,0,88
60,4.64803,0,130
61,3.48629,0,129
62,3.70481,0,94
63,4.5742,0,140
64,2.98917,0,60
65,1.77793,0,30
66,5.08701,0,90
67,4.63664,0,88
68,4.40089,0,123
69,4.23366,0,124
70,4.19318,0,116
71,4.00177,0,112
72,3.90826,0,98
73,4.09975,0,135
74,4.03101,0,113
75,3.86683,0,115
76,3.81966,0,123
77,3.74103,0,100
78,3.5766,0,88
79,3.68252,0,80
80,3.63077,0,90
81,3.66918,0,94
82,3.60179,0,100
83,2.78073,0,60
84,2.8226,0,39
85,3.75635,0,95
86,3.61585,0,108
87,3.469,0,97
88,3.49578,0,93
89,3.4794,0,100
90,3.45195,0,90
91,3.11347,0,62
92,3.54697,0,55
93,3.22652,0,76
94,3.38008,0,92
95,3.25398,0,80
96,3.22071,0,82
97,3.22774,0,95
98,3.26071,0,70
99,3.15949,0,80
100,3.23569,0,80
101,3.16313,0,83
102,3.05771,0,76
103,3.1255,0,0
104,2.26561,0,20
105,4.38821,0,80
106,3.39063,0,82
107,3.13587,0,72
108,3.20717,0,76
109,3.14955,0,82
110,2.80368,0,67
111,2.96689,0,88
112,2.97111,0,82
113,2.94531,0,80
114,2.89097,0,59
115,2.94565,0,72
116,2.89513,0,74
117,2.90388,0,67
118,2.92619,0,72
119,2.89087,0,70
120,2.82346,0,73
121,2.88685,0,73
122,0,0,0
123,2.83256,0,60
124,2.80814,0,72
125,2.79244,0,57
126,2.71039,0,65
127,2.74978,0,63
128,2.37476,0,42
129,2.052,0,30
130,2.969,0,75
131,2.714,0,65
132,2.658,0,67
133,2.65797,0,60
134,2.58363,0,55
135,2.60326,0,53
136,2.562,0,65
137,2.481,0,67
138,2.459,0,55
139,2.61597,0,60
140,2.56808,0,60
141,2.50234,0,57
142,2.24599,0,55
143,2.557,0,53
144,2.50554,0,47
145,2.50439,0,60
146,2.49518,0,65
147,2.49252,0,60
148,2.44764,0,55
149,2.45525,0,57
150,2.46295,0,60
151,2.46386,0,62
152,2.45532,0,48
153,2.40004,0,58
154,2.38388,0,55
155,2.3929,0,53
156,2.34798,0,49
157,2.35435,0,50
158,2.39565,0,60
159,2.36716,0,68
160,2.32551,0,52
161,2.31133,0,53
162,2.30888,0,55
163,2.30737,0,60
164,2.29614,0,64
165,2.28378,0,55
166,2.24223,0,50
167,2.17232,0,42
168,1.99403,0,40
169,2.27535,0,64
170,2.33832,0,58
171,2.28902,0,59
172,2.25082,0,60
173,2.24309,0,55
174,2.26146,0,58
175,2.2427,0,53
176,2.15477,0,53
177,2.13827,0,44
178,2.16717,0,50
179,2.16476,0,53
180,2.19329,0,50
181,2.15006,0,50
182,2.14171,0,47
183,2.18754,0,49
184,2.17049,0,48
185,2.12801,0,0
186,2.10645,0,43
187,2.11586,0,44
188,2.08846,0,47
189,2.05891,0,43
190,2.06889,0,47
191,2.0953,0,48
192,2.09935,0,50
193,2.07873,0,44
194,1.97861,0,47
195,1.99015,0,40
196,2.0513,0,42
197,2.05211,0,35
198,1.58646,0,17
199,2.13043,0,38
200,2.00863,0,43
201,1.98116,0,42
202,1.95761,0,40
203,1.94201,0,42
204,1.9463,0,42
205,1.92495,0,40
206,1.90016,0,40
207,1.89204,0,40
208,1.90857,0,40
209,1.94541,0,35
210,1.92466,0,42
211,1.91151,0,44
212,1.907,0,43
213,1.87338,0,40
214,1.86,0,40
215,1.88225,0,39
216,1.82522,0,39
217,1.84551,0,35
218,1.79181,0,38
219,1.86132,0,34
220,1.86125,0,40
221,1.82502,0,41
222,1.82502,0,38
223,1.81899,0,40
224,1.40745,0,12
225,1.40226,0,20
226,2.14815,0,41
227,1.88675,0,42
228,1.30668,0,42
229,0.11067,0,0
230,2.56028,0,29
231,2.17452,0,35
232,1.71777,0,35
233,1.89574,0,36
234,0.85113,0,13
235,2.38948,0,33
236,1.93684,0,40
237,1.85936,0,40
238,1.83238,0,37
239,1.84132,0,40
240,1.85501,0,39
241,1.84672,0,41
242,1.82855,0,40
243,1.82264,0,39
244,1.81478,0,40
245,1.79224,0,42
246,1.78772,0,40
247,1.77109,0,37
248,1.69024,0,28
249,1.50434,0,20
250,1.83293,0,38
251,1.77311,0,38
252,1.75759,0,32
253,1.73688,0,38
254,1.75334,0,39
255,1.71394,0,37
256,1.71865,0,39
257,1.70302,0,36
258,1.68848,0,34
259,1.69184,0,35
260,1.22198,0,13
261,1.69973,0,19
262,1.63609,0,33
263,1.66473,0,36
264,1.64345,0,32
265,1.61048,0,33
266,1.58548,0,39
267,1.59646,0,30
268,1.62245,0,23
269,1.61346,0,35
270,1.62626,0,30
271,1.615,0,34
272,1.60402,0,28
273,1.59956,0,33
274,1.58951,0,30
275,1.5011,0,24
276,1.50162,0,27
277,1.51548,0,25
278,1.5253,0,27
279,1.52573,0,30
280,1.52369,0,24
281,1.55174,0,28
282,1.56574,0,30
283,1.28548,0,20
284,1.44578,0,20
285,1.42017,0,18
286,1.41787,0,24
287,1.35706,0,22
288,1.40398,0,25
289,1.42747,0,23
290,1.42684,0,25
291,1.38711,0,21
292,1.39825,0,20
293,1.41767,0,20
294,1.48415,0,20
295,1.31685,0,21
296,1.73742,0,20
297,1.82222,0,41
298,1.73082,0,38
299,1.70908,0,38
300,1.27066,0,16
301,1.50548,0,12
302,1.61019,0,18
303,1.33419,0,27
304,1.5002,0,45
305,1.56978,0,40
306,1.51464,0,34
307,1.48957,0,30
308,1.46503,0,31
309,1.43917,0,30
310,1.43728,0,29
311,1.43495,0,28
312,1.42343,0,33
313,1.41612,0,31
314,1.41806,0,28
315,1.39674,0,30
316,1.40861,0,27
317,1.39316,0,27
318,1.37649,0,26
319,1.30635,0,20
320,1.30486,0,21
321,1.32429,0,23
322,1.32906,0,25
323,1.36016,0,28
324,1.331,0,24
325,1.29288,0,24
326,1.31152,0,24
327,1.32405,0,24
328,1.33598,0,28
329,1.32553,0,24
330,1.32,0,25
331,1.32674,0,25
332,1.3161,0,27
333,1.3098,0,27
334,1.32067,0,25
335,1.32958,0,25
336,1.31521,0,23
337,1.32369,0,28
338,1.30332,0,29
339,1.32455,0,27
340,1.21596,0,27
341,1.22089,0,26
342,1.27464,0,24
343,1.29985,0,24
344,1.31249,0,30
345,1.19486,0,15
346,1.24526,0,24
347,1.31306,0,24
348,1.27836,0,28
349,1.39344,0,38
350,1.36447,0,31
351,1.39247,0,33
352,0.94244,0,13
353,1.19276,0,15
354,1.33082,0,20
355,1.26556,0,24
356,1.3083,0,31
357,1.29586,0,27
358,1.29132,0,27
359,1.30924,0,31
360,1.37382,0,33
361,1.22538,0,31
362,1.25074,0,32
363,1.25548,0,27
364,1.24586,0,25
365,1.25171,0,24
366,1.25376,0,28
367,1.26996,0,28
368,1.28054,0,27
369,1.31566,0,31
370,1.26483,0,25
371,1.20936,0,23
372,1.17212,0,21
373,0.81498,0,13
374,0.80482,0,8
375,1.38857,0,20
376,1.21593,0,22
377,1.1972,0,24
378,1.31087,0,35
379,1.28453,0,30
380,1.23877,0,28
381,1.2332,0,26
382,1.21325,0,25
383,1.20501,0,28
384,1.19078,0,24
385,1.22846,0,28
386,1.198,0,43
387,1.16273,0,28
388,1.18311,0,28
389,1.21144,0,27
390,1.18515,0,27
391,1.16438,0,30
392,1.15988,0,25
393,1.17867,0,21
394,1.29145,0,32
395,1.03959,0,28
396,0.84342,0,28
397,1.25655,0,33
398,1.25894,0,28
399,1.19509,0,30
400,1.14767,0,27
401,1.16356,0,28
402,0.83175,0,15
403,1.23396,0,20
404,1.26809,0,32
405,1.21443,0,32
406,1.17523,0,27
407,1.17263,0,28
408,1.13443,0,20
409,1.18867,0,32
410,1.15042,0,25
411,1.14729,0,25
412,1.14704,0,30
413,1.1549,0,26
414,1.15546,0,27
415,1.16963,0,25
416,1.14484,0,30
417,1.12989,0,24
418,1.1401,0,25
419,1.14027,0,25
420,1.14683,0,25
421,0.92797,0,13
422,0.50247,0,3
423,0.55636,0,10
424,1.29954,0,13
425,1.37174,0,28
426,1.09557,0,20
427,1.1409,0,28
428,1.18777,0,28
429,1.16252,0,25
430,1.11444,0,27
431,1.08976,0,27
432,1.12556,0,24
433,1.13328,0,24
434,1.14867,0,26
435,1.1263,0,25
436,1.09693,0,24
437,1.0949,0,25
438,1.10374,0,29
439,1.12062,0,25
440,1.09272,0,23
441,1.10104,0,30
442,1.07124,0,22
443,1.16363,0,35
444,1.11879,0,36
445,1.08984,0,33
446,1.08884,0,34
447,1.08382,0,28
448,1.14349,0,29
449,1.04345,0,22
450,1.02455,0,20
451,0.8888,0,20
452,1.09741,0,22
453,1.04987,0,20
454,1.07409,0,25
455,1.06224,0,32
456,1.04992,0,22
457,1.05507,0,22
458,1.04735,0,27
459,1.04841,0,22
460,1.0099,0,28
461,1.02442,0,27
462,1.02561,0,22
463,1.0348,0,24
464,1.02301,0,21
465,0.91441,0,20
466,1.07563,0,20
467,1.04461,0,20
468,1.04369,0,24
469,1.0477,0,20
470,1.01009,0,29
471,1.02858,0,25
472,1.02192,0,35
473,1.01181,0,22
474,1.02364,0,20
475,1.01048,0,24
476,1.01232,0,25
477,0.99839,0,26
478,1.0037,0,25
479,1.01218,0,27
480,1.0233,0,24
481,1.00776,0,25
482,0.9879,0,22
483,0.99009,0,20
484,0.97778,0,15
485,1.00006,0,20
486,0.98797,0,21
487,0.96934,0,20
488,0.94272,0,22
489,0.98683,0,20
490,1.03082,0,27
491,1.15148,0,28
492,1.09182,0,33
493,1.10874,0,33
494,1.09895,0,27
495,1.06801,0,35
496,1.0578,0,30
497,1.05642,0,27
498,0.93223,0,22
499,1.04907,0,20
500,1.04405,0,25
501,1.04038,0,27
502,1.02299,0,28
503,0.99408,0,24
504,1.02784,0,25
505,1.00767,0,26
506,0.99723,0,25
507,1.01068,0,26
508,1.00219,0,31
509,0.98532,0,30
510,0.98335,0,29
511,0.99038,0,25
512,0.96628,0,27
513,0.99564,0,25
514,0.99753,0,28
515,0.97691,0,22
516,0.98905,0,23
517,0.96918,0,25
518,1.00205,0,22
519,0.98322,0,28
520,0.98283,0,24
521,0.96092,0,22
522,0.95677,0,29
523,0.9454,0,22
524,0.89851,0,24
525,0.94326,0,20
526,0.93463,0,32
527,0.93004,0,31
528,0.92915,0,21
529,0.93591,0,25
530,0.93049,0,23
531,0.94744,0,24
532,0.96577,0,24
533,0.91527,0,22
534,0.93914,0,24
535,0.92404,0,22
536,0.931,0,22
537,0.83992,0,20
538,0.53267,0,10
539,0,0,0
540,0.90617,0,3
541,1.26465,0,10
542,0.86091,0,10
543,0.82307,0,12
544,0.81416,0,15
545,0.83723,0,18
546,0.85383,0,18
547,0.8282,0,18
548,0.86563,0,20
549,0.79308,0,21
550,0.78776,0,11
551,0.79304,0,15
552,0.82157,0,14
553,0.84728,0,18
554,0.82713,0,15
555,0.80692,0,13
556,0.83409,0,19
557,0.82036,0,18
558,0.77991,0,18
559,0.82663,0,14
560,0.85851,0,18
561,0.80996,0,18
562,0.83724,0,18
563,0.81154,0,17
564,0.81639,0,15
565,0.83482,0,22
566,0.84434,0,18
567,0.82449,0,18
568,0.81959,0,17
569,0.82095,0,16
570,0.87236,0,18
571,0.695,0,9
572,0.91989,0,15
573,0.85231,0,18
574,0.84245,0,20
575,0.83891,0,18
576,0.82182,0,20
577,0.83158,0,20
578,0.82184,0,18
579,0.80766,0,18
580,0.81149,0,18
581,0.80932,0,20
582,0.81321,0,18
583,0.83037,0,20
584,0.83276,0,20
585,0.81529,0,18
586,0.81661,0,18
587,0.81038,0,18
588,0.83836,0,20
589,0.81944,0,18
590,0.80094,0,16
591,0.79306,0,17
592,0.78102,0,20
593,0.7654,0,15
594,0.82082,0,20
595,0.82452,0,20
596,0.82463,0,18
597,0.80452,0,18
598,0.79029,0,18
599,0.74057,0,18
600,0.75288,0,18
601,0.80604,0,16
602,0.83706,0,17
603,0.81764,0,16
604,0.81287,0,16
605,0.78399,0,18
606,0.79022,0,20
607,0.80666,0,18
608,0.80553,0,18
609,0.80773,0,20
610,0.80423,0,20
611,0.80486,0,20
612,0.79937,0,21
613,0.73984,0,21
614,0.81262,0,18
615,0.79186,0,19
616,0.79261,0,18
617,0.78592,0,18
618,0.78624,0,18
619,0.79084,0,20
620,0.79081,0,18
621,0.79096,0,19
622,0.78926,0,18
623,0.78774,0,17
624,0.78508,0,18
625,0.77772,0,18
626,0.77286,0,18
627,0.78181,0,18
628,0.76773,0,17
629,0.76086,0,18
630,0.76945,0,18
631,0.77915,0,18
632,0.77544,0,18
633,0.78922,0,20
634,0.76318,0,18
635,0.7598,0,18
636,0.74318,0,20
637,0.74819,0,18
638,0.66649,0,18
639,0.77517,0,18
640,0.78142,0,18
641,0.73724,0,18
642,0.75209,0,17
643,0.76472,0,18
644,0.72936,0,19
645,0.68845,0,11
646,0.74985,0,18
647,0.76784,0,18
648,0.69112,0,15
649,0.66893,0,15
650,0.71025,0,16
651,0.80415,0,17
652,0.69128,0,13
653,0.78473,0,18
654,0.75225,0,20
655,0.74609,0,16
656,0.74409,0,18
657,0.74653,0,18
658,0.74508,0,18
659,0.74471,0,18
660,0.73336,0,14
661,0.74376,0,17
662,0.7417,0,20
663,0.74194,0,17
664,0.72812,0,18
665,0.74248,0,18
666,0.74286,0,18
667,0.74556,0,18
668,0.7433,0,18
669,0.74031,0,15
670,0.73772,0,18
671,0.73698,0,15
672,0.68627,0,24
673,0.73581,0,20
674,0.72372,0,16
675,0.72217,0,15
676,0.72592,0,16
677,0.70064,0,15
678,0.70061,0,17
679,0.71961,0,18
680,0.7154,0,14
681,0.71176,0,17
682,0.72942,0,17
683,0.74453,0,20
684,0.73887,0,18
685,0.74391,0,20
686,0.71897,0,14
687,0.71247,0,18
688,0.70331,0,15
689,0.68743,0,15
690,0.69994,0,17
691,0.70972,0,17
692,0.69476,0,13
693,0.68241,0,17
694,0.69817,0,15
695,0.69834,0,15
696,0.70147,0,16
697,0.71521,0,17
698,0.70068,0,13
699,0.69789,0,14
700,0.64657,0,13
701,0.60923,0,17
702,0.75444,0,14
703,0.69819,0,17
704,0.69256,0,13
705,0.68367,0,17
706,0.68063,0,15
707,0.68393,0,13
708,0.70027,0,14
709,0.73296,0,18
710,0.71611,0,16
711,0.7427,0,18
712,0.70612,0,17
713,0.69452,0,14
714,0.6813,0,18
715,0.67955,0,14
716,0.64784,0,11
717,0.7021,0,13
718,0.68568,0,13
719,0.64598,0,15
720,0.68917,0,12
721,0.65123,0,17
722,0.69067,0,16
723,0.66862,0,17
724,0.70759,0,17
725,0.68315,0,17
726,0.67867,0,17
727,0.67426,0,13
728,0.67642,0,16
729,0.6911,0,14
730,0.65909,0,15
731,0.6715,0,14
732,0.68137,0,17
733,0.65774,0,15
734,0.66003,0,13
735,0.65864,0,17
736,0.66332,0,15
737,0.61053,0,14
738,0.68837,0,15
739,0.65137,0,14
740,0.64554,0,15
741,0.66064,0,16
742,0.64675,0,17
743,0.66639,0,13
744,0.67167,0,17
745,0.66197,0,15
746,0.66539,0,17
747,0.66464,0,13
748,0.66738,0,17
749,0.6686,0,15
750,0.65821,0,16
751,0.66044,0,17
752,0.65794,0,17
753,0.65487,0,17
754,0.65199,0,15
755,0.65675,0,13
756,0.65778,0,15
757,0.66812,0,15
758,0.67251,0,15
759,0.66509,0,14
760,0.6622,0,15
761,0.67701,0,16
762,0.64166,0,10
763,0.65393,0,17
764,0.64997,0,15
765,0.6432,0,16
766,0.64022,0,15
767,0.62698,0,15
768,0.61117,0,13
769,0.60584,0,13
770,0.59045,0,13
771,0.63337,0,17
772,0.62894,0,15
773,0.63747,0,12
774,0.63091,0,15
775,0.61997,0,15
776,0.61396,0,12
777,0.60005,0,13
778,0.27044,0,3
779,0.73007,0,16
780,0.72788,0,17
781,0.59934,0,17
782,0.64762,0,16
783,0.64031,0,13
784,0.63764,0,17
785,0.65636,0,18
786,0.64201,0,13
787,0.62827,0,17
788,0.6242,0,15
789,0.61562,0,15
790,0.6203,0,17
791,0.63998,0,15
792,0.6248,0,16
793,0.61406,0,15
794,0.61375,0,13
795,0.61273,0,15
796,0.63208,0,17
797,0.60302,0,13
798,0.5939,0,12
799,0.60145,0,13
800,0.60064,0,11
801,0.62958,0,12
802,0.61258,0,12
803,0.6076,0,12
804,0.62699,0,13
805,0.64737,0,17
806,0.65659,0,18
807,0.60747,0,15
808,0.66146,0,15
809,0.63627,0,17
810,0.61366,0,15
811,0.61916,0,17
812,0.60586,0,15
813,0.6048,0,14
814,0.60106,0,13
815,0.60153,0,15
816,0.60569,0,15
817,0.61053,0,17
818,0.60306,0,13
819,0.57766,0,18
820,0.60478,0,12
821,0.58965,0,13
822,0.61446,0,12
823,0.62952,0,13
824,0.62651,0,12
825,0.64472,0,18
826,0.60967,0,15
827,0.60506,0,11
828,0.60656,0,17
829,0.60314,0,15
830,0.59655,0,13
831,0.59341,0,15
832,0.59227,0,15
833,0.58963,0,14
834,0.58736,0,16
835,0.58729,0,14
836,0.58867,0,15
837,0.58984,0,12
838,0.59146,0,15
839,0.59425,0,15
840,0.59443,0,13
841,0.59325,0,15
842,0.59105,0,11
843,0.59324,0,15
844,0.59264,0,14
845,0.58507,0,17
846,0.58566,0,15
847,0.60751,0,15
848,0.58442,0,12
849,0.58201,0,15
850,0.63166,0,18
851,0.63556,0,17
852,0.61353,0,13
853,0.59864,0,15
854,0.58415,0,14
855,0.57778,0,14
856,0.57527,0,12
857,0.56249,0,11
858,0.55994,0,14
859,0.56341,0,13
860,0.57158,0,12
861,0.56639,0,13
862,0.54742,0,13
863,0.54967,0,13
864,0.55852,0,14
865,0.5651,0,14
866,0.55926,0,12
867,0.62802,0,18
868,0.64377,0,18
869,0.59106,0,15
870,0.58809,0,17
871,0.58794,0,15
872,0.59936,0,13
873,0.58568,0,17
874,0.56954,0,13
875,0.58795,0,16
876,0.58177,0,14
877,0.58393,0,18
878,0.57816,0,17
879,0.5717,0,13
880,0.58318,0,17
881,0.57405,0,15
882,0.57592,0,17
883,0.57067,0,18
884,0.55722,0,15
885,0.58584,0,13
886,0.57031,0,15
887,0.56384,0,17
888,0.52877,0,13
889,0.55516,0,10
890,0.5467,0,15
891,0.58446,0,17
892,0.5903,0,17
893,0.58046,0,16
894,0.56852,0,13
895,0.52966,0,11
896,0.5409,0,12
897,0.58875,0,18
898,0.58278,0,15
899,0.57392,0,15
900,0.57069,0,14
901,0.57028,0,15
902,0.5798,0,18
903,0.55101,0,13
904,0.55167,0,13
905,0.54275,0,15
906,0.54543,0,12
907,0.54758,0,16
908,0.5483,0,13
909,0.54866,0,14
910,0.54643,0,13
911,0.54495,0,13
912,0.54408,0,15
913,0.54753,0,13
914,0.54518,0,13
915,0.54682,0,14
916,0.54627,0,14
917,0.54791,0,16
918,0.542,0,14
919,0.53604,0,13
920,0.54531,0,13
921,0.52526,0,13
922,0.51831,0,13
923,0.53969,0,13
924,0.53764,0,14
925,0.53157,0,12
926,0.53021,0,14
927,0.52081,0,13
928,0.54132,0,15
929,0.52806,0,12
930,0.53065,0,11
931,0.52665,0,28
932,0.53852,0,14
933,0.52755,0,13
934,0.52329,0,12
935,0.5382,0,16
936,0.53419,0,12
937,0.52591,0,12
938,0.5174,0,12
939,0.51963,0,11
940,0.51877,0,12
941,0.5242,0,14
942,0.52013,0,13
943,0.52083,0,12
944,0.52093,0,11
945,0.51826,0,10
946,0.51938,0,11
947,0.52,0,13
948,0.52262,0,13
949,0.52284,0,14
950,0.49704,0,9
951,0.51958,0,13
952,0.51943,0,15
953,0.51451,0,15
954,0.51728,0,13
955,0.51743,0,12
956,0.51397,0,12
957,0.50746,0,12
958,0.51246,0,13
959,0.50864,0,12
960,0.50868,0,12
961,0.52539,0,17
962,0.51978,0,12
963,0.50993,0,13
964,0.50728,0,12
965,0.50563,0,12
966,0.50639,0,12
967,0.50517,0,13
968,0.50207,0,12
969,0.50285,0,11
970,0.5139,0,14
971,0.49874,0,11
972,0.49358,0,12
973,0.51893,0,14
974,0.50526,0,12
975,0.50381,0,13
976,0.49447,0,13
977,0.49711,0,12
978,0.49139,0,11
979,0.48301,0,9
980,0.50118,0,12
981,0.40492,0,8
982,0.58068,0,17
983,0.49107,0,11
984,0.50479,0,13
985,0.49411,0,11
986,0.49021,0,12
987,0.45798,0,8
988,0.51719,0,16
989,0.46884,0,8
990,0.5005,0,8
991,0.48454,0,10
992,0.48008,0,13
993,0.50299,0,12
994,0.45008,0,8
995,0.50762,0,16
996,0.46686,0,8
997,0.49583,0,16
998,0.47574,0,8
999,0.48627,0,15
1000,0.47775,0,8
1001,0.47494,0,7
