Time (Days),Gas Volume,Oil Volume,Water Volume 
1002,0.27001,0,6
1003,0.49978,0,4
1004,0.416,0,6
1005,0.4395,0,5
1006,0.47282,0,5
1007,0.4473,0,5
1008,0.45113,0,4
1009,0.4729,0,4
1010,0.35889,0,6
1011,0.42349,0,7
1012,0.49634,0,5
1013,0.43569,0,3
1014,0.42256,0,7
1015,0.42971,0,4
1016,0.43235,0,0
1017,0.45243,0,10
1018,0.45783,0,10
1019,0.44824,0,13
1020,0.4395,0,10
1021,0.43683,0,9
1022,0.42849,0,9
1023,0.44699,0,11
1024,0.46075,0,10
1025,0.45558,0,9
1026,0.45012,0,10
1027,0.44758,0,10
1028,0.45147,0,10
1029,0.44541,0,9
1030,0.4424,0,9
1031,0.43895,0,8
1032,0.44308,0,9
1033,0.45031,0,10
1034,0.45217,0,9
1035,0.45823,0,10
1036,0.45951,0,11
1037,0.45597,0,10
1038,0.45256,0,9
1039,0.45047,0,10
1040,0.45359,0,9
1041,0.4531,0,10
1042,0.44706,0,9
1043,0.44721,0,10
1044,0.44717,0,9
1045,0.44792,0,10
1046,0.45648,0,18
1047,0,0,0
1048,0.59838,0,10
1049,0.58879,0,7
1050,0.48567,0,9
1051,0.44346,0,10
1052,0.4425,0,11
1053,0.45508,0,10
1054,0.45955,0,10
1055,0.45698,0,460
1056,0.44665,0,10
1057,0.44799,0,11
1058,0.45159,0,11
1059,0.45044,0,11
1060,0.45157,0,10
1061,0.44501,0,10
1062,0.45205,0,20
1063,0.45799,0,10
1064,0.45899,0,10
1065,0.46259,0,11
1066,0.46263,0,12
1067,0.45013,0,10
1068,0.42784,0,11
1069,0.50475,0,10
1070,0.46972,0,12
1071,0.48974,0,16
1072,0.48869,0,11
1073,0.45336,0,12
1074,0.49116,0,9
1075,0.52471,0,16
1076,0.50782,0,13
1077,0.48475,0,16
1078,0.50475,0,15
1079,0.50291,0,15
1080,0.5048,0,15
1081,0.49959,0,15
1082,0.48031,0,16
1083,0.45263,0,14
1084,0.51001,0,14
1085,0.4687,0,12
1086,0.48443,0,13
1087,0.48766,0,13
1088,0.48756,0,14
1089,0.48848,0,13
1090,0.48488,0,13
1091,0.48223,0,12
1092,0.47685,0,13
1093,0.48808,0,15
1094,0.48216,0,13
1095,0.48386,0,10
1096,0.4791,0,11
1097,0.47976,0,15
1098,0.47597,0,13
1099,0.47783,0,13
1100,0.47804,0,13
1101,0.47499,0,13
1102,0.47337,0,13
1103,0.47159,0,13
1104,0.47062,0,12
1105,0.46981,0,13
1106,0.46747,0,12
1107,0.46824,0,14
1108,0.4669,0,11
1109,0.4689,0,14
1110,0.46801,0,12
1111,0.46641,0,13
1112,0.46414,0,13
1113,0.46366,0,13
1114,0.46175,0,12
1115,0.45967,0,14
1116,0.45178,0,12
1117,0.44842,0,10
1118,0.44637,0,11
1119,0.45126,0,12
1120,0.45101,0,11
1121,0.45015,0,13
1122,0.45411,0,11
1123,0.45081,0,12
1124,0.4514,0,15
1125,0.45148,0,13
1126,0.45291,0,13
1127,0.45241,0,11
1128,0.45111,0,11
1129,0.44849,0,12
1130,0.4486,0,12
1131,0.44751,0,10
1132,0.44564,0,11
1133,0.44549,0,10
1134,0.4446,0,10
1135,0.44339,0,10
1136,0.44282,0,10
1137,0.44514,0,12
1138,0.44541,0,10
1139,0.44312,0,10
1140,0.44227,0,12
1141,0.43609,0,10
1142,0.43983,0,12
1143,0.43756,0,11
1144,0.43723,0,11
1145,0.43745,0,13
1146,0.43768,0,11
1147,0.43758,0,11
1148,0.43872,0,11
1149,0.43754,0,10
1150,0.43804,0,12
1151,0.4371,0,10
1152,0.43825,0,12
1153,0.44366,0,12
1154,0.44402,0,10
1155,0.44376,0,12
1156,0.44557,0,12
1157,0.44376,0,12
1158,0.4405,0,11
1159,0.43831,0,11
1160,0.45533,0,10
1161,0.4355,0,10
1162,0.43865,0,12
1163,0.43676,0,12
1164,0.43401,0,11
1165,0.42964,0,11
1166,0.43203,0,12
1167,0.43373,0,11
1168,0.4328,0,11
1169,0.43174,0,11
1170,0.43059,0,10
1171,0.43249,0,11
1172,0.43066,0,11
1173,0.43061,0,11
1174,0.43121,0,12
1175,0.43104,0,11
1176,0.42807,0,11
1177,0.43006,0,11
1178,0.42842,0,10
1179,0.42789,0,10
1180,0.42774,0,11
1181,0.4273,0,11
1182,0.42636,0,11
1183,0.42621,0,11
1184,0.42429,0,11
1185,0.42435,0,11
1186,0.42418,0,11
1187,0.42279,0,11
1188,0.42361,0,12
1189,0.42384,0,11
1190,0.42342,0,10
1191,0.42218,0,10
1192,0.42096,0,10
1193,0.4202,0,11
1194,0.42047,0,11
1195,0.42004,0,11
1196,0.41923,0,11
1197,0.41865,0,11
1198,0.41661,0,12
1199,0.41614,0,10
1200,0.4145,0,10
1201,0.41096,0,9
1202,0.40802,0,10
1203,0.41015,0,10
1204,0.42752,0,11
1205,0.42109,0,13
1206,0.42012,0,11
1207,0.42052,0,11
1208,0.42634,0,12
1209,0.42335,0,11
1210,0.41715,0,10
1211,0.41679,0,10
1212,0.41736,0,9
1213,0.41384,0,10
1214,0.41137,0,10
1215,0.4029,0,10
1216,0.40971,0,12
1217,0.40791,0,10
1218,0.41046,0,10
1219,0.38498,0,8
1220,0.41924,0,13
1221,0.42677,0,12
1222,0.42699,0,12
1223,0.42648,0,11
1224,0.42261,0,12
1225,0.42205,0,11
1226,0.42112,0,12
1227,0.41977,0,11
1228,0.41823,0,11
1229,0.41638,0,12
1230,0.41681,0,12
1231,0.41528,0,11
1232,0.42078,0,11
1233,0.42434,0,10
1234,0.42236,0,11
1235,0.41798,0,11
1236,0.41753,0,12
1237,0.41619,0,13
1238,0.41449,0,11
1239,0.41586,0,11
1240,0.41508,0,11
1241,0.41426,0,11
1242,0.41341,0,10
1243,0.41211,0,10
1244,0.41072,0,10
1245,0.41265,0,11
1246,0.40667,0,10
1247,0.4116,0,11
1248,0.41103,0,12
1249,0.41052,0,11
1250,0.40985,0,11
1251,0.40928,0,11
1252,0.40875,0,11
1253,0.40731,0,10
1254,0.40773,0,11
1255,0.40688,0,12
1256,0.4069,0,11
1257,0.40646,0,11
1258,0.40582,0,25
1259,0.40537,0,11
1260,0.40479,0,11
1261,0.40424,0,11
1262,0.40381,0,10
1263,0.40371,0,11
1264,0.40265,0,8
1265,0.40236,0,10
1266,0.40145,0,11
1267,0.40165,0,11
1268,0.39823,0,10
1269,0.39696,0,11
1270,0.39726,0,12
1271,0.39725,0,10
1272,0.3976,0,11
1273,0.39696,0,10
1274,0.39669,0,10
1275,0.39619,0,10
1276,0.39904,0,11
1277,0.39901,0,11
1278,0.39693,0,10
1279,0.39483,0,10
1280,0.3946,0,10
1281,0.39385,0,11
1282,0.39419,0,10
1283,0.39359,0,11
1284,0.39244,0,11
1285,0.392,0,10
1286,0.37518,0,11
1287,0.39083,0,11
1288,0.38602,0,10
1289,0.38569,0,8
1290,0.39019,0,10
1291,0.39156,0,8
1292,0.3918,0,10
1293,0.38957,0,11
1294,0.38596,0,10
1295,0.38695,0,8
1296,0.38509,0,10
1297,0.38536,0,10
1298,0.38511,0,11
1299,0.38364,0,10
1300,0.38447,0,10
1301,0.38314,0,10
1302,0.38319,0,10
1303,0.38171,0,10
1304,0.38167,0,11
1305,0.38268,0,10
1306,0.38312,0,11
1307,0.38291,0,9
1308,0.38199,0,10
1309,0.38197,0,10
1310,0.38201,0,10
1311,0.3825,0,10
1312,0.38082,0,10
1313,0.38102,0,11
1314,0.41547,0,13
1315,0.40795,0,11
1316,0.4146,0,10
1317,0.40833,0,10
1318,0.40325,0,11
1319,0.40122,0,11
1320,0.39811,0,14
1321,0.39699,0,8
1322,0.39677,0,10
1323,0.39105,0,8
1324,0.3952,0,11
1325,0.39501,0,8
1326,0.39415,0,10
1327,0.392,0,9
1328,0.38731,0,11
1329,0.38526,0,8
1330,0.38277,0,10
1331,0.37862,0,8
1332,0.37717,0,9
1333,0.37484,0,10
1334,0.37317,0,11
1335,0.37131,0,9
1336,0.36913,0,9
1337,0.3604,0,10
1338,0.36534,0,9
1339,0.37235,0,10
1340,0.35034,0,10
1341,0.33497,0,5
1342,0.38218,0,12
1343,0.31444,0,5
1344,0.39045,0,13
1345,0.32043,0,4
1346,0.35624,0,3
1347,0.34963,0,5
1348,0.3081,0,9
1349,0.40203,0,10
1350,0.31899,0,5
1351,0.32257,0,12
1352,0.37873,0,6
1353,0.29758,0,8
1354,0.38131,0,15
1355,0.34335,0,3
1356,0.30768,0,4
1357,0.38405,0,15
1358,0.33174,0,3
1359,0.30255,0,4
1360,0.37481,0,17
1361,0.33458,0,3
1362,0.303,0,4
1363,0.28814,0,6
1364,0.39978,0,10
1365,0.32245,0,6
1366,0.2909,0,5
1367,0.37311,0,9
1368,0.32462,0,3
1369,0.29952,0,6
1370,0.45681,0,9
1371,0.38886,0,16
1372,0.39576,0,8
1373,0.3942,0,15
1374,0.38802,0,18
1375,0.39345,0,11
1376,0.39443,0,12
1377,0.3968,0,13
1378,0.39083,0,15
1379,0.38607,0,14
1380,0.38415,0,16
1381,0.38239,0,10
1382,0.3792,0,11
1383,0.37729,0,10
1384,0.37665,0,13
1385,0.3742,0,10
1386,0.37342,0,10
1387,0.36998,0,11
1388,0.37311,0,10
1389,0.37048,0,11
1390,0.36776,0,10
1391,0.36664,0,11
1392,0.36672,0,9
1393,0.36614,0,11
1394,0.36528,0,10
1395,0.36538,0,10
1396,0.36477,0,13
1397,0.36379,0,10
1398,0.36403,0,9
1399,0.36303,0,10
1400,0.36185,0,10
1401,0.3605,0,10
1402,0.36013,0,10
1403,0.35929,0,13
1404,0.35913,0,10
1405,0.35886,0,9
1406,0.35813,0,10
1407,0.35871,0,9
1408,0.35742,0,10
1409,0.35718,0,9
1410,0.35664,0,11
1411,0.35576,0,10
1412,0.35526,0,9
1413,0.35461,0,12
1414,0.35294,0,10
1415,0.3529,0,9
1416,0.3505,0,13
1417,0.35479,0,10
1418,0.35369,0,13
1419,0.3537,0,12
1420,0.35271,0,9
1421,0.35256,0,10
1422,0.35178,0,8
1423,0.3507,0,12
1424,0.35105,0,9
1425,0.35057,0,10
1426,0.35051,0,9
1427,0.34965,0,8
1428,0.34925,0,9
1429,0.30844,0,5
1430,0.33805,0,4
1431,0.32461,0,4
1432,0.34136,0,6
1433,0.34044,0,9
1434,0.33761,0,9
1435,0.34622,0,10
1436,0.34245,0,9
1437,0.34547,0,9
1438,0.34355,0,10
1439,0.34289,0,8
1440,0.34211,0,10
1441,0.34216,0,8
1442,0.33582,0,9
1443,0.34176,0,10
1444,0.34427,0,9
1445,0.34595,0,9
1446,0.34315,0,8
1447,0.34208,0,12
1448,0.34101,0,10
1449,0.34001,0,9
1450,0.33616,0,10
1451,0.33536,0,8
1452,0.33708,0,9
1453,0.33692,0,10
1454,0.33734,0,8
1455,0.33665,0,13
1456,0.3378,0,10
1457,0.33793,0,10
1458,0.33744,0,8
1459,0.33707,0,8
1460,0.3368,0,6
1461,0.33613,0,8
1462,0.33619,0,3
1463,0.33521,0,6
1464,0.33553,0,8
1465,0.33481,0,8
1466,0.33374,0,8
1467,0.33274,0,9
1468,0.33308,0,8
1469,0.33193,0,9
1470,0.33238,0,8
1471,0.3322,0,8
1472,0.33311,0,10
1473,0.33284,0,8
1474,0.33113,0,9
1475,0.33086,0,8
1476,0.33035,0,8
1477,0.33025,0,8
1478,0.32996,0,10
1479,0.32925,0,8
1480,0.32838,0,33
1481,0.32813,0,9
1482,0.32778,0,8
1483,0.32757,0,9
1484,0.33126,0,8
1485,0.3282,0,9
1486,0.32726,0,8
1487,0.32497,0,9
1488,0.32624,0,16
1489,0.31998,0,8
1490,0.31274,0,7
1491,0.31512,0,8
1492,0.31736,0,9
1493,0.32196,0,7
1494,0.32174,0,8
1495,0.31956,0,9
1496,0.31954,0,7
1497,0.31713,0,9
1498,0.31787,0,7
1499,0.31655,0,11
1500,0.31606,0,7
1501,0.31686,0,9
1502,0.31775,0,8
1503,0.32105,0,9
1504,0.32161,0,7
1505,0.32021,0,6
1506,0.31809,0,6
1507,0.32105,0,10
1508,0.32048,0,10
1509,0.31713,0,6
1510,0.31484,0,10
1511,0.31787,0,7
1512,0.315,0,6
1513,0.30912,0,10
1514,0.30629,0,7
1515,0.31033,0,6
1516,0.31006,0,6
1517,0.31328,0,8
1518,0.31279,0,9
1519,0.30935,0,7
1520,0.31026,0,7
1521,0.30978,0,14
1522,0.3125,0,7
1523,0.3076,0,13
1524,0.32211,0,8
1525,0.3095,0,8
1526,0.30902,0,6
1527,0.31035,0,7
1528,0.30915,0,7
1529,0.3224,0,9
1530,0.32582,0,10
1531,0.32271,0,10
1532,0.31952,0,8
1533,0.31752,0,8
1534,0.31724,0,8
1535,0.3171,0,8
1536,0.3155,0,10
1537,0.31585,0,8
1538,0.31547,0,8
1539,0.31462,0,8
1540,0.31441,0,9
1541,0.3139,0,7
1542,0.31327,0,9
1543,0.31354,0,11
1544,0.31219,0,7
1545,0.31196,0,9
1546,0.31192,0,9
1547,0.31161,0,7
1548,0.30998,0,8
1549,0.31143,0,7
1550,0.30918,0,8
1551,0.30911,0,9
1552,0.31007,0,8
1553,0.30954,0,9
1554,0.31036,0,8
1555,0.30942,0,9
1556,0.30966,0,8
1557,0.3081,0,10
1558,0.30728,0,7
1559,0.30626,0,8
1560,0.31256,0,7
1561,0.31332,0,7
1562,0.19143,0,3
1563,0.32935,0,4
1564,0.302,0,5
1565,0.28327,0,5
1566,0.3093,0,8
1567,0.30032,0,8
1568,0.30527,0,7
1569,0.30858,0,9
1570,0.30591,0,9
1571,0.30466,0,8
1572,0.31683,0,10
1573,0.31646,0,10
1574,0.3123,0,8
1575,0.35243,0,9
1576,0.31448,0,9
1577,0.31207,0,8
1578,0.31146,0,8
1579,0.31046,0,8
1580,0.31006,0,8
1581,0.30788,0,7
1582,0.30974,0,9
1583,0.31096,0,12
1584,0.34098,0,9
1585,0.28023,0,4
1586,0.29282,0,7
1587,0.32192,0,7
1588,0.27194,0,5
1589,0.2767,0,6
1590,0.27263,0,7
1591,0.32619,0,9
1592,0.29472,0,5
1593,0.30754,0,9
1594,0.3236,0,2
1595,0.25563,0,5
1596,0.34624,0,9
1597,0.25892,0,6
1598,0.32169,0,10
1599,0.30181,0,8
1600,0.32301,0,10
1601,0.31558,0,8
1602,0.30671,0,8
1603,0.30417,0,8
1604,0.30308,0,8
1605,0.28774,0,6
1606,0.30558,0,8
1607,0.29639,0,7
1608,0.29711,0,9
1609,0.29906,0,7
1610,0.29495,0,9
1611,0.29662,0,7
1612,0.28992,0,7
1613,0.29096,0,7
1614,0.29003,0,7
1615,0.29429,0,7
1616,0.29498,0,8
1617,0.29691,0,7
1618,0.29831,0,9
1619,0.29361,0,8
1620,0.29476,0,7
1621,0.29646,0,7
1622,0.29548,0,8
1623,0.29469,0,7
1624,0.26296,0,5
1625,0.24291,0,4
1626,0.33183,0,3
1627,0.29566,0,5
1628,0.28975,0,7
1629,0.2944,0,6
1630,0.29059,0,7
1631,0.2886,0,6
1632,0.28793,0,7
1633,0.28751,0,8
1634,0.28724,0,7
1635,0.28733,0,7
1636,0.2832,0,8
1637,0.28798,0,7
1638,0.28656,0,8
1639,0.28674,0,6
1640,0.3021,0,5
1641,0.29537,0,6
1642,0.29086,0,8
1643,0.30097,0,8
1644,0.29319,0,8
1645,0.29258,0,8
1646,0.29236,0,12
1647,0.29095,0,9
1648,0.29478,0,8
1649,0.29294,0,8
1650,0.27948,0,7
1651,0.29083,0,8
1652,0.2903,0,7
1653,0.28965,0,8
1654,0.28912,0,7
1655,0.28896,0,7
1656,0.28815,0,8
1657,0.28736,0,6
1658,0.28681,0,8
1659,0.28694,0,7
1660,0.28613,0,11
1661,0.28651,0,7
1662,0.28641,0,7
1663,0.28589,0,7
1664,0.28534,0,8
1665,0.28505,0,7
1666,0.28533,0,7
1667,0.28455,0,7
1668,0.28439,0,8
1669,0.2848,0,6
1670,0.28397,0,7
1671,0.28353,0,11
1672,0.2831,0,8
1673,0.28313,0,7
1674,0.28205,0,7
1675,0.28065,0,6
1676,0.28087,0,7
1677,0.28065,0,7
1678,0.28037,0,10
1679,0.28004,0,7
1680,0.27308,0,5
1681,0.27721,0,8
1682,0.27709,0,6
1683,0.28083,0,8
1684,0.27944,0,7
1685,0.28101,0,7
1686,0.27898,0,6
1687,0.27993,0,7
1688,0.27714,0,7
1689,0.27864,0,7
1690,0.27725,0,12
1691,0.27864,0,7
1692,0.277,0,7
1693,0.26241,0,6
1694,0.23524,0,6
1695,0.25778,0,4
1696,0.26964,0,6
1697,0.25926,0,3
1698,0.27155,0,8
1699,0.26954,0,7
1700,0.26763,0,10
1701,0.2429,0,6
1702,0.28364,0,3
1703,0.2714,0,9
1704,0.26996,0,6
1705,0.26588,0,6
1706,0.27161,0,6
1707,0.27084,0,12
1708,0.27018,0,6
1709,0.27615,0,7
1710,0.27353,0,7
1711,0.27667,0,8
1712,0.27456,0,8
1713,0.27378,0,6
1714,0.27266,0,7
1715,0.27016,0,6
1716,0.27147,0,8
1717,0.2702,0,10
1718,0.27255,0,6
1719,0.27181,0,8
1720,0.27012,0,6
1721,0.26997,0,6
1722,0.2696,0,6
1723,0.26942,0,8
1724,0.27121,0,8
1725,0.27062,0,9
1726,0.26953,0,8
1727,0.26938,0,8
1728,0.26887,0,7
1729,0.26792,0,6
1730,0.26595,0,6
1731,0.26818,0,7
1732,0.26982,0,7
1733,0.26912,0,7
1734,0.26855,0,6
1735,0.2681,0,7
1736,0.26786,0,7
1737,0.26664,0,7
1738,0.26792,0,6
1739,0.26727,0,7
1740,0.26762,0,13
1741,0.26708,0,6
1742,0.26695,0,6
1743,0.11596,0,8
1744,0.24472,0,3
1745,0.28612,0,3
1746,0.269,0,3
1747,0.26265,0,4
1748,0.25379,0,4
1749,0.25963,0,4
1750,0.26439,0,6
1751,0.25937,0,6
1752,0.25816,0,6
1753,0.25783,0,6
1754,0.25805,0,6
1755,0.25756,0,7
1756,0.25716,0,6
1757,0.25817,0,12
1758,0.25639,0,6
1759,0.2594,0,6
1760,0.25647,0,6
1761,0.25651,0,6
1762,0.25626,0,12
1763,0.25278,0,6
1764,0.25432,0,6
1765,0.25094,0,6
1766,0.25026,0,5
1767,0.25478,0,6
1768,0.25408,0,5
1769,0.25196,0,6
1770,0.2526,0,6
1771,0.24719,0,5
1772,0.24385,0,6
1773,0.23394,0,4
1774,0.23506,0,4
1775,0.23569,0,5
1776,0.23201,0,5
1777,0.23382,0,5
1778,0.2229,0,8
1779,0.23163,0,5
1780,0.22654,0,4
1781,0.21749,0,6
1782,0.19639,0,2
1783,0.21394,0,4
1784,0.21619,0,6
1785,0.17791,0,2
1786,0.22426,0,2
1787,0.10045,0,5
1788,0.22693,0,0
1789,0.26748,0,3
1790,0.2224,0,1
1791,0.188,0,4
1792,0.21037,0,0
1793,0.14002,0,0
1794,0.29466,0,10
1795,0.20965,0,0
1796,0.1435,0,0
1797,0.3078,0,10
1798,0.21986,0,0
1799,0.14959,0,0
1800,0.28881,0,12
1801,0.21409,0,0
1802,0.36787,0,18
1803,0.2401,0,5
1804,0.35682,0,11
1805,0.28956,0,15
1806,0.28214,0,7
1807,0.27621,0,6
1808,0.27605,0,6
1809,0.27093,0,7
1810,0.26886,0,7
1811,0.26589,0,8
1812,0.2641,0,7
1813,0.26228,0,7
1814,0.25577,0,7
1815,0.25762,0,6
1816,0.26254,0,7
1817,0.25743,0,6
1818,0.26344,0,7
1819,0.25512,0,7
1820,0.25356,0,12
1821,0.23339,0,6
1822,0.24946,0,4
1823,0.25965,0,7
1824,0.25712,0,6
1825,0.22415,0,8
1826,0.257,0,8
1827,0.25217,0,5
1828,0.26878,0,10
1829,0.25022,0,6
1830,0.25774,0,5
1831,0.23924,0,6
1832,0.24709,0,3
1833,0.25537,0,8
1834,0.26125,0,5
1835,0.25308,0,7
1836,0.25269,0,7
1837,0.25074,0,7
1838,0.2553,0,5
1839,0.25344,0,13
1840,0.24325,0,7
1841,0.23008,0,4
1842,0.27398,0,5
1843,0.25013,0,6
1844,0.2505,0,6
1845,0.25292,0,8
1846,0.24417,0,7
1847,0.24838,0,6
1848,0.23036,0,8
1849,0.2539,0,3
1850,0.23658,0,8
1851,0.26235,0,3
1852,0.24561,0,7
1853,0.25071,0,6
1854,0.23755,0,7
1855,0.24219,0,6
1856,0.25142,0,7
1857,0.24884,0,6
1858,0.24966,0,6
1859,0.2524,0,12
1860,0.245,0,6
1861,0.24457,0,4
1862,0.23969,0,1
1863,0.2213,0,7
1864,0.20404,0,6
1865,0.27644,0,5
1866,0.24666,0,5
1867,0.25107,0,7
1868,0.24573,0,5
1869,0.24523,0,6
1870,0.24353,0,13
1871,0.23695,0,8
1872,0.23306,0,6
1873,0.22109,0,6
1874,0.24736,0,3
1875,0.25667,0,4
1876,0.23708,0,7
1877,0.24408,0,7
1878,0.23706,0,6
1879,0.23836,0,6
1880,0.23533,0,6
1881,0.23992,0,7
1882,0.24908,0,6
1883,0.24038,0,7
1884,0.21585,0,5
1885,0.20758,0,3
1886,0.2732,0,5
1887,0.22719,0,6
1888,0.23437,0,6
1889,0.24878,0,5
1890,0.25272,0,6
1891,0.24172,0,6
1892,0.23176,0,6
1893,0.23613,0,7
1894,0.23917,0,3
1895,0.23728,0,10
1896,0.21399,0,3
1897,0.24141,0,7
1898,0.19378,0,0
1899,0.23431,0,8
1900,0.25347,0,2
1901,0.16074,0,0
1902,0.26767,0,9
1903,0.19806,0,0
1904,0.13554,0,0
1905,0.29581,0,9
1906,0.17888,0,2
1907,0.12387,0,0
1908,0.30903,0,10
1909,0.17501,0,0
1910,0.12198,0,0
1911,0.29017,0,10
1912,0.19309,0,0
1913,0.138,0,0
1914,0.10728,0,0
1915,0.26955,0,13
1916,0.23979,0,0
1917,0.14973,0,1
1918,0.12144,0,2
1919,0.27736,0,11
1920,0.22047,0,2
1921,0.14874,0,2
1922,0.10584,0,1
1923,0.27199,0,18
1924,0.31284,0,7
1925,0.27068,0,7
1926,0.27191,0,8
1927,0.24179,0,14
1928,0.25593,0,6
1929,0.2481,0,8
1930,0.25648,0,5
1931,0.23802,0,6
1932,0.25278,0,7
1933,0.26526,0,12
1934,0.25014,0,5
1935,0.24038,0,7
1936,0.23751,0,6
1937,0.24079,0,6
1938,0.22423,0,7
1939,0.24558,0,6
1940,0.20261,0,3
1941,0,0,0
1942,0,0,0
1943,0,0,0
1944,0,0,0
1945,0.51894,0,8.3
1946,0.3731,0,3
1947,0.27877,0,3
1948,0.30269,0,6
1949,0.25614,0,6
1950,0.24317,0,8
1951,0.27488,0,2
1952,0.22866,0,2
1953,0.25273,0,16
1954,0.25114,0,5
1955,0.17402,0,4
1956,0.1832,0,4
1957,0.25323,0,5
1958,0.20824,0,5
1959,0.2257,0,5
1960,0.26703,0,2
1961,0.18892,0,5
1962,0.23955,0,10
1963,0.19386,0,4
1964,0.26724,0,5
1965,0.24199,0,4
1966,0.19136,0,5
1967,0.21501,0,3
1968,0.29428,0,8
1969,0.22152,0,8
1970,0.20856,0,3
1971,0.19034,0,2
1972,0.29672,0,9
1973,0.20372,0,5
1974,0.20521,0,5
1975,0.24571,0,7
1976,0.22265,0,6
1977,0.17896,0,6
1978,0.28409,0,6
1979,0.25923,0,6
